Timestamp,Profit
1547321713,6.20549
1547321714,6.20549
1547321715,6.20549
1547321716,6.20549
1547321717,1.41505
1547321718,1.41505
1547321719,1.33009
1547321720,3.28751
1547321721,4.6202
1547321722,4.6202
1547321723,5.16607
1547321724,4.51523
1547321725,5.73896
1547321726,5.31834
1547321727,5.31834
1547321728,5.31834
1547321729,5.31834
1547321730,5.31834
1547321731,5.31834
1547321732,5.31834
1547321733,5.73896
1547321734,4.4978
1547321735,3.28505
1547321736,3.28505
1547321737,3.28505
1547321738,4.52608
1547321739,4.52608
1547321740,4.52608
1547321741,2.77534
1547321742,2.77534
1547321743,2.77534
1547321744,2.77534
1547321745,2.77534
1547321746,2.77534
1547321747,2.77534
1547321748,3.14492
1547321749,3.14492
1547321750,3.14492
1547321751,3.14492
1547321752,3.14492
1547321753,3.14492
1547321754,3.14492
1547321755,3.14492
1547321756,4.52608
1547321757,3.5985
1547321758,3.67755
1547321759,3.5985
1547321760,7.02549
1547321761,16089.6
1547321762,16085.9
1547321763,16083.5
1547321764,16111.6
1547321765,3.90957
1547321766,3.90957
1547321767,3.90957
1547321768,3.90957
1547321769,16113.9
1547321770,16110.8
1547321771,16109.9
1547321772,16110.6
1547321773,16110.6
1547321774,16110.6
1547321775,16110.6
1547321776,16110.6
1547321777,16110.6
1547321778,16110.6
1547321779,16087
1547321780,16087
1547321781,16087
1547321782,16110.3
1547321783,16110.5
1547321784,16083.5
1547321785,16109.6
1547321786,16110.2
1547321787,16083.5
1547321788,16110.3
1547321789,16110.2
1547321790,16083.5
1547321791,16107.3
1547321792,16107.7
1547321793,16107.7
1547321794,22.8668
1547321795,17.5766
1547321796,17.5766
1547321797,17.5766
1547321798,17.5766
1547321799,16174.8
1547321800,16145.2
1547321801,16153.6
1547321802,16153.6
1547321803,16153.6
1547321804,16153.6
1547321805,16153.6
1547321806,16153.6
1547321807,16154.7
1547321808,16154.7
1547321809,16153.4
1547321810,16153.4
1547321811,16154
1547321812,16154
1547321813,16154
1547321814,16154
1547321815,16154
1547321816,16154
1547321817,16154
1547321818,16154
1547321819,16154
1547321820,16154
1547321821,16154
1547321822,16154
1547321823,16136.2
1547321824,16136.2
1547321825,16136.2
1547321826,16136.2
1547321827,16136.2
1547321828,16154.7
1547321829,16154.7
1547321830,16154.7
1547321831,16154.7
1547321832,16150.2
1547321833,16150.2
1547321834,16155.3
1547321835,16155.3
1547321836,16155.3
1547321837,16155.2
1547321838,16154.8
1547321839,16154.8
1547321840,16174.1
1547321841,16122.1
1547321842,16145.6
1547321843,16145.6
1547321844,16145.6
1547321845,16145.6
1547321846,16145.6
1547321847,16145.6
1547321848,16145.6
1547321849,16159.2
1547321850,16159.2
1547321851,16159.2
1547321852,16159.2
1547321853,16159.2
1547321854,16159.2
1547321855,16159.2
1547321856,16159.2
1547321857,16160.4
1547321858,16160.4
1547321859,16160.4
1547321860,16160.4
1547321861,16160.4
1547321862,16166.9
1547321863,16166.9
1547321864,16174.4
